date,price
28-05-14,50.23
29-05-14,50.35
30-05-14,49.4
2/6/2014,50.95
3/6/2014,51.76
4/6/2014,51.94
5/6/2014,50.24
6/6/2014,49.94
9/6/2014,49.25
10/6/2014,50.11
11/6/2014,50.57
12/6/2014,49.77
13-06-14,49.6
16-06-14,49.77
17-06-14,49
18-06-14,50.81
19-06-14,51.02
20-06-14,51.8
23-06-14,53.39
24-06-14,53.71
25-06-14,54.4
26-06-14,52.56
27-06-14,52.59
30-06-14,51.24
1/7/2014,51
2/7/2014,49.5
3/7/2014,48.32
7/7/2014,49.05
8/7/2014,49.6
9/7/2014,49.5
10/7/2014,48.67
11/7/2014,47.1
14-07-14,46.02
15-07-14,46.99
16-07-14,44.76
17-07-14,45.82
18-07-14,39.98
21-07-14,38.78
22-07-14,39.11
23-07-14,37.97
24-07-14,38.58
25-07-14,38.92
28-07-14,38.3
29-07-14,37.61
30-07-14,37.12
31-07-14,35.61
1/8/2014,35.49
4/8/2014,35.32
5/8/2014,37.1
6/8/2014,36.56
7/8/2014,36.29
8/8/2014,36.13
11/8/2014,37.95
12/8/2014,38.23
13-08-14,39.36
14-08-14,38.63
15-08-14,39.51
18-08-14,39.45
19-08-14,39.05
20-08-14,40.3
21-08-14,40.19
22-08-14,39.9
25-08-14,38.31
26-08-14,38.14
27-08-14,38.24
28-08-14,39.18
29-08-14,38.74
2/9/2014,38.51
3/9/2014,38.01
4/9/2014,38.07
5/9/2014,38.57
8/9/2014,40.01
9/9/2014,42.67
10/9/2014,42.21
11/9/2014,42.57
12/9/2014,42.96
15-09-14,43.27
16-09-14,43.29
17-09-14,41.38
18-09-14,41.83
19-09-14,40.94
22-09-14,39.93
23-09-14,39.43
24-09-14,40.84
25-09-14,40.86
26-09-14,40.47
29-09-14,41.01
30-09-14,40.96
1/10/2014,41.36
2/10/2014,41.15
3/10/2014,40
6/10/2014,40.15
7/10/2014,40.22
8/10/2014,39.98
9/10/2014,39.1
10/10/2014,38.55
13-10-14,39.27
14-10-14,38.33
15-10-14,38.35
16-10-14,39.47
17-10-14,34.6
20-10-14,33.97
21-10-14,33.83
22-10-14,34.23
23-10-14,34.45
24-10-14,34.13
27-10-14,35.1
28-10-14,36.24
29-10-14,35.92
30-10-14,36.91
31-10-14,36.56
3/11/2014,37.32
4/11/2014,37.4
5/11/2014,38.09
6/11/2014,38.83
7/11/2014,40.46
10/11/2014,40.89
11/11/2014,40.07
12/11/2014,39.9
13-11-14,40.37
14-11-14,38.55
17-11-14,38.05
18-11-14,38.31
19-11-14,38.75
20-11-14,39.09
21-11-14,38.94
24-11-14,39.68
25-11-14,39.98
26-11-14,40.17
28-11-14,40.09
1/12/2014,39.49
2/12/2014,38.2
3/12/2014,38.72
4/12/2014,39.82
5/12/2014,39.05
8/12/2014,39.83
9/12/2014,40.44
10/12/2014,41
11/12/2014,40.05
12/12/2014,40.01
15-12-14,38.95
16-12-14,39.39
17-12-14,39.52
18-12-14,38.93
19-12-14,42.25
22-12-14,44.63
23-12-14,44.82
24-12-14,44.97
26-12-14,44.29
29-12-14,44.52
30-12-14,42.14
31-12-14,41.77
2/1/2015,41.05
5/1/2015,42.32
6/1/2015,41.84
7/1/2015,41.64
8/1/2015,42.3
9/1/2015,42.6
12/1/2015,44.55
13-01-15,44.58
14-01-15,43.96
15-01-15,42.36
16-01-15,41.16
20-01-15,40.38
21-01-15,40.94
22-01-15,41.34
23-01-15,42.31
26-01-15,42.22
27-01-15,43.22
28-01-15,42.48
29-01-15,41.88
30-01-15,35.75
2/2/2015,35.72
3/2/2015,35.69
4/2/2015,36.3
5/2/2015,35.89
6/2/2015,35.78
9/2/2015,35.78
10/2/2015,36.03
11/2/2015,36.14
12/2/2015,35.66
13-02-15,35.69
17-02-15,35.31
18-02-15,34.72
19-02-15,34.14
20-02-15,34.69
23-02-15,34.99
24-02-15,35.18
25-02-15,35.39
26-02-15,35.5
27-02-15,35.65
2/3/2015,35.85
3/3/2015,36.32
4/3/2015,35.83
5/3/2015,35.4
6/3/2015,34.91
9/3/2015,34.75
10/3/2015,34.6
11/3/2015,34.18
12/3/2015,33.87
13-03-15,33.97
16-03-15,34.16
17-03-15,33.67
18-03-15,33.15
19-03-15,33.18
20-03-15,32.88
23-03-15,33.39
24-03-15,33.43
25-03-15,34.32
26-03-15,34.27
27-03-15,34.01
30-03-15,35
31-03-15,35.28
1/4/2015,34.82
2/4/2015,34.9
6/4/2015,34.6
7/4/2015,34.6
8/4/2015,34.63
9/4/2015,34.3
10/4/2015,33.97
13-04-15,33.02
14-04-15,33
15-04-15,32.78
16-04-15,33.25
17-04-15,33.67
20-04-15,33.04
21-04-15,33.53
22-04-15,32.71
23-04-15,31.72
24-04-15,32.52
27-04-15,32.36
28-04-15,33.1
29-04-15,33.21
30-04-15,33.96
1/5/2015,33.96
4/5/2015,34.52
5/5/2015,34.64
6/5/2015,34.23
7/5/2015,33.82
8/5/2015,33.85
11/5/2015,33.9
12/5/2015,34.54
13-05-15,34.73
14-05-15,35.33
15-05-15,35.59
18-05-15,35.5
19-05-15,35.68
20-05-15,35.54
21-05-15,35.25
22-05-15,35.45
26-05-15,35.5
27-05-15,35.51
28-05-15,36.5
29-05-15,36.41
1/6/2015,35.59
2/6/2015,35.77
3/6/2015,35.35
4/6/2015,34.83
5/6/2015,35.2
8/6/2015,34.95
9/6/2015,34.87
10/6/2015,35.04
11/6/2015,35.24
12/6/2015,35.58
15-06-15,35.31
16-06-15,35.69
17-06-15,35.38
18-06-15,35.22
19-06-15,35.43
22-06-15,35.02
23-06-15,34.5
24-06-15,33.71
25-06-15,33.35
26-06-15,33.09
29-06-15,32.91
30-06-15,34.08
1/7/2015,34.06
2/7/2015,33.96
6/7/2015,34.74
7/7/2015,35.59
8/7/2015,36.31
9/7/2015,36.51
10/7/2015,37.19
13-07-15,37.15
14-07-15,37.19
15-07-15,38.17
16-07-15,38.17
17-07-15,37.95
20-07-15,37.95
21-07-15,37.95
22-07-15,37.74
23-07-15,43.65
24-07-15,45.68
27-07-15,45.15
28-07-15,44.93
29-07-15,46.51
30-07-15,46.11
31-07-15,45.46
3/8/2015,45.27
4/8/2015,45.66
5/8/2015,45.93
6/8/2015,44.76
7/8/2015,45.21
10/8/2015,44.2
11/8/2015,45.04
12/8/2015,44.27
13-08-15,44.12
14-08-15,43.73
17-08-15,43.72
18-08-15,43.77
19-08-15,43.42
20-08-15,42.37
21-08-15,42.31
24-08-15,42.37
25-08-15,42.79
26-08-15,42.49
27-08-15,42.7
28-08-15,41.84
31-08-15,41.51
1/9/2015,43.62
2/9/2015,43.73
3/9/2015,42.96
4/9/2015,42.95
8/9/2015,44.5
9/9/2015,43.93
10/9/2015,43.1
11/9/2015,42.71
14-09-15,42.8
15-09-15,42.75
16-09-15,41.87
17-09-15,41.25
18-09-15,42.08
21-09-15,42.19
22-09-15,43.34
23-09-15,43.16
24-09-15,43.37
25-09-15,44.79
28-09-15,45.3
29-09-15,46.01
30-09-15,44.93
1/10/2015,44.49
2/10/2015,44.01
5/10/2015,43.72
6/10/2015,43.76
7/10/2015,43.4
8/10/2015,42.55
9/10/2015,42.62
12/10/2015,43.79
13-10-15,45.02
14-10-15,44.65
15-10-15,45.86
16-10-15,45.01
19-10-15,45.95
20-10-15,46.93
21-10-15,46.17
22-10-15,39.75
23-10-15,39.06
26-10-15,38.95
27-10-15,39.86
28-10-15,40.37
29-10-15,40.75
30-10-15,41.56
2/11/2015,41.09
3/11/2015,41.39
4/11/2015,41.95
5/11/2015,41.4
6/11/2015,42.18
9/11/2015,42.68
10/11/2015,42.53
11/11/2015,44.45
12/11/2015,45.3
13-11-15,46.74
16-11-15,47.98
17-11-15,47.99
18-11-15,48.85
19-11-15,48.24
20-11-15,48.06
23-11-15,48.35
24-11-15,48.55
25-11-15,48.46
27-11-15,49
30-11-15,49.06
1/12/2015,48.83
2/12/2015,49.26
3/12/2015,48.83
4/12/2015,48.35
7/12/2015,48.74
8/12/2015,49.07
9/12/2015,49.5
10/12/2015,49.41
11/12/2015,49.48
14-12-15,49.21
15-12-15,48.37
16-12-15,48.14
17-12-15,48.97
18-12-15,49.22
21-12-15,49.22
22-12-15,48.56
23-12-15,48.06
24-12-15,47.99
28-12-15,47.15
29-12-15,47.58
30-12-15,47.25
31-12-15,47.65
4/1/2016,47.87
5/1/2016,47.08
6/1/2016,45.65
7/1/2016,44.93
8/1/2016,44.36
11/1/2016,44.4
12/1/2016,44
13-01-16,44.32
14-01-16,44.45
15-01-16,43.92
19-01-16,43.73
20-01-16,44.02
21-01-16,43.6
22-01-16,44.68
25-01-16,45.22
26-01-16,44.96
27-01-16,44.82
28-01-16,43.98
29-01-16,42.74
1/2/2016,38.33
2/2/2016,37.95
3/2/2016,37.52
4/2/2016,38.17
5/2/2016,37.99
8/2/2016,38.52
9/2/2016,37.86
10/2/2016,38.25
11/2/2016,39.26
12/2/2016,39.15
16-02-16,39.19
17-02-16,38.29
18-02-16,38.72
19-02-16,37.9
22-02-16,38.35
23-02-16,38.01
24-02-16,37.44
25-02-16,37.12
26-02-16,36.88
29-02-16,37.21
1/3/2016,36.86
2/3/2016,36.93
3/3/2016,36.81
4/3/2016,36.12
7/3/2016,36.22
8/3/2016,36.19
9/3/2016,36.91
10/3/2016,36.89
11/3/2016,36.77
14-03-16,35.99
15-03-16,36.23
16-03-16,35.92
17-03-16,36
18-03-16,35.68
21-03-16,35.47
22-03-16,35.25
23-03-16,35.69
24-03-16,36.32
28-03-16,36.67
29-03-16,36.53
30-03-16,36.14
31-03-16,36.77
1/4/2016,37.34
4/4/2016,38.51
5/4/2016,37.09
6/4/2016,36.61
7/4/2016,36.06
8/4/2016,36.13
11/4/2016,36.62
12/4/2016,35.27
13-04-16,36.28
14-04-16,36.89
15-04-16,36.34
18-04-16,36.03
19-04-16,35.79
20-04-16,35.55
21-04-16,35.79
22-04-16,35.74
25-04-16,35.21
26-04-16,34.59
27-04-16,34.38
28-04-16,33.96
29-04-16,34.47
2/5/2016,35.04
3/5/2016,34.69
4/5/2016,34.84
5/5/2016,34.16
6/5/2016,33.53
9/5/2016,32.73
10/5/2016,32.78
11/5/2016,32.76
12/5/2016,31.61
13-05-16,32.61
16-05-16,33.94
17-05-16,34.83
18-05-16,33.76
19-05-16,35.19
20-05-16,35.63
23-05-16,36.07
24-05-16,34.64
25-05-16,34.61
26-05-16,35.07
27-05-16,34.76
31-05-16,33.49
1/6/2016,33.41
2/6/2016,33.77
3/6/2016,33.55
6/6/2016,33.88
7/6/2016,33.6
8/6/2016,33.47
9/6/2016,33.68
10/6/2016,34.96
13-06-16,35.09
14-06-16,35.07
15-06-16,35.48
16-06-16,36.65
17-06-16,36.37
20-06-16,36.55
21-06-16,36.77
22-06-16,36.48
23-06-16,36.7
24-06-16,38.52
27-06-16,38.68
28-06-16,38.61
29-06-16,37.11
30-06-16,36.8
1/7/2016,36.11
5/7/2016,35.79
6/7/2016,35.66
7/7/2016,34.63
8/7/2016,33.73
11/7/2016,32.92
12/7/2016,33.67
13-07-16,33.49
14-07-16,34.48
15-07-16,34.18
18-07-16,33.19
19-07-16,34.31
20-07-16,33.59
21-07-16,26.26
22-07-16,26.56
25-07-16,27.17
26-07-16,26.89
27-07-16,26.32
28-07-16,26.09
29-07-16,26.69
1/8/2016,27.29
2/8/2016,26.78
3/8/2016,26.36
4/8/2016,26.21
5/8/2016,26.49
8/8/2016,26.07
9/8/2016,26.53
10/8/2016,27.77
11/8/2016,27.95
12/8/2016,29.09
15-08-16,29.12
16-08-16,28.13
17-08-16,28.37
18-08-16,28.14
19-08-16,27.97
22-08-16,28.03
23-08-16,28.91
24-08-16,29.52
25-08-16,30.67
26-08-16,30.83
29-08-16,31.76
30-08-16,32.23
31-08-16,30.8
1/9/2016,29.73
2/9/2016,30.51
6/9/2016,30.79
7/9/2016,31.72
8/9/2016,31.67
9/9/2016,31.65
12/9/2016,32.52
13-09-16,32.08
14-09-16,31.58
15-09-16,32.12
16-09-16,30.22
19-09-16,30.84
20-09-16,31.79
21-09-16,32.5
22-09-16,32.33
23-09-16,31.84
26-09-16,32.12
27-09-16,30.87
28-09-16,31.86
29-09-16,32.76
30-09-16,33.32
3/10/2016,32.59
4/10/2016,33.38
5/10/2016,32.62
6/10/2016,32.91
7/10/2016,33.55
10/10/2016,33.32
11/10/2016,32.6
12/10/2016,32.47
13-10-16,32.31
14-10-16,32.54
17-10-16,32.57
18-10-16,32.88
19-10-16,33.63
20-10-16,37.68
21-10-16,38.3
24-10-16,38.24
25-10-16,38.15
26-10-16,38.09
27-10-16,37.56
28-10-16,37.45
31-10-16,37.46
1/11/2016,38.21
2/11/2016,38.77
3/11/2016,39.47
4/11/2016,38.84
7/11/2016,39.26
8/11/2016,39.99
9/11/2016,41.51
10/11/2016,42.6
11/11/2016,42.84
14-11-16,42.55
15-11-16,42.44
16-11-16,42.54
17-11-16,42.96
18-11-16,42.41
21-11-16,40.85
22-11-16,40.92
23-11-16,40.63
25-11-16,40.34
28-11-16,39.41
29-11-16,39.1
30-11-16,38.98
1/12/2016,38.9
2/12/2016,38.12
5/12/2016,38.46
6/12/2016,38.69
7/12/2016,38.46
8/12/2016,38.5
9/12/2016,39.02
12/12/2016,40.01
13-12-16,39.26
14-12-16,39.42
15-12-16,40.01
16-12-16,39.89
19-12-16,40.24
20-12-16,39.8
21-12-16,40.29
22-12-16,40.21
23-12-16,39.46
27-12-16,38.7
28-12-16,38.9
29-12-16,38.37
30-12-16,37.5
3/1/2017,37.78
4/1/2017,37.15
5/1/2017,37.4
6/1/2017,38.2
9/1/2017,38.66
10/1/2017,37.88
11/1/2017,36.98
12/1/2017,37.02
13-01-17,36.95
17-01-17,36.43
18-01-17,37.26
19-01-17,37.08
20-01-17,36.85
23-01-17,37.43
24-01-17,37.05
25-01-17,37.67
26-01-17,38.7
27-01-17,37.39
30-01-17,37.16
31-01-17,38.27
1/2/2017,38.98
2/2/2017,39.1
3/2/2017,38.72
6/2/2017,38.85
7/2/2017,39.31
8/2/2017,40.14
9/2/2017,40.06
10/2/2017,40.33
13-02-17,41.51
14-02-17,41.26
15-02-17,41
16-02-17,40.78
17-02-17,40.88
21-02-17,38.83
22-02-17,39.14
23-02-17,38.85
24-02-17,37.69
27-02-17,37.05
28-02-17,38.58
1/3/2017,38.36
2/3/2017,38.1
3/3/2017,38.84
6/3/2017,38.81
7/3/2017,37.82
8/3/2017,38.08
9/3/2017,37.78
10/3/2017,37.85
13-03-17,38.45
14-03-17,38.58
15-03-17,39.8
16-03-17,39.49
17-03-17,38.98
20-03-17,39.01
21-03-17,39.37
22-03-17,39.34
23-03-17,39.81
24-03-17,39.79
27-03-17,40.42
28-03-17,41.19
29-03-17,41.53
30-03-17,41.68
31-03-17,41.66
3/4/2017,41.86
4/4/2017,41.68
5/4/2017,42.27
6/4/2017,42.41
7/4/2017,45.2
10/4/2017,45.07
11/4/2017,44.99
12/4/2017,44.64
13-04-17,44.95
17-04-17,44.77
18-04-17,44.75
19-04-17,56.81
20-04-17,62.8
21-04-17,62.6
24-04-17,61.33
25-04-17,61.19
26-04-17,61.18
27-04-17,62.19
28-04-17,63.23
1/5/2017,60.82
2/5/2017,61.83
3/5/2017,62.85
4/5/2017,60.92
5/5/2017,61.56
8/5/2017,61.7
9/5/2017,60.58
10/5/2017,63.22
11/5/2017,62.17
12/5/2017,63.3
15-05-17,68.3
16-05-17,68.88
17-05-17,69
18-05-17,69.35
19-05-17,68.55
22-05-17,69.63
23-05-17,69.86
24-05-17,69.14
25-05-17,68.58
26-05-17,70.42
30-05-17,73.65
31-05-17,72.29
1/6/2017,72.04
2/6/2017,73.24
5/6/2017,71.17
6/6/2017,70.07
7/6/2017,70.89
8/6/2017,71.94
9/6/2017,72.4
12/6/2017,71.83
13-06-17,69.81
14-06-17,69.1
15-06-17,69.67
16-06-17,68.86
19-06-17,68.66
20-06-17,67.48
21-06-17,68.14
22-06-17,68.89
23-06-17,68.41
26-06-17,69.61
27-06-17,69.45
28-06-17,68.73
29-06-17,68.97
30-06-17,72.07
3/7/2017,70.28
5/7/2017,70.73
6/7/2017,72.79
7/7/2017,75.1
10/7/2017,73.69
11/7/2017,73.79
12/7/2017,73.32
13-07-17,73.35
14-07-17,71.63
17-07-17,71.74
18-07-17,69.25
19-07-17,86.18
20-07-17,84.01
21-07-17,84.04
24-07-17,82.7
25-07-17,78.54
26-07-17,77.31
27-07-17,79.71
28-07-17,76.8
31-07-17,79
1/8/2017,79.14
2/8/2017,77.78
3/8/2017,74.11
4/8/2017,74.78
7/8/2017,74.87
8/8/2017,73.45
9/8/2017,72.38
10/8/2017,72.79
11/8/2017,75.02
14-08-17,74.7
15-08-17,77.49
16-08-17,78.5
17-08-17,77.3
18-08-17,79.25
21-08-17,78.65
22-08-17,76.22
23-08-17,79.05
24-08-17,78.68
25-08-17,79.91
28-08-17,82.7
29-08-17,83.75
30-08-17,86.21
31-08-17,84.52
1/9/2017,83.34
5/9/2017,86.28
6/9/2017,87.3
7/9/2017,87.26
8/9/2017,87.77
11/9/2017,86.91
12/9/2017,88.75
13-09-17,89
14-09-17,89.65
15-09-17,91.3
18-09-17,92.59
19-09-17,93.48
20-09-17,93.43
21-09-17,93.38
22-09-17,93.15
25-09-17,93.41
26-09-17,92.36
27-09-17,92.45
28-09-17,92.26
29-09-17,93.43
2/10/2017,95.85
3/10/2017,95.32
4/10/2017,94.66
5/10/2017,89.34
6/10/2017,92.37
9/10/2017,90.53
10/10/2017,89.53
11/10/2017,90.55
12/10/2017,89.85
13-10-17,89.76
16-10-17,91.29
17-10-17,100.82
18-10-17,88.73
19-10-17,88.21
20-10-17,90
23-10-17,90.1
24-10-17,88.24
25-10-17,89.15
26-10-17,87.65
27-10-17,85.98
30-10-17,84.37
31-10-17,87.27
1/11/2017,87.04
2/11/2017,83.58
3/11/2017,78.89
6/11/2017,77
7/11/2017,79.86
8/11/2017,78.51
9/11/2017,77.85
10/11/2017,78.6
13-11-17,79.18
14-11-17,80.39
15-11-17,79.76
16-11-17,81.43
17-11-17,81.3
20-11-17,85.59
21-11-17,90.3
22-11-17,89.15
24-11-17,90.56
27-11-17,90.91
28-11-17,94.41
29-11-17,93.19
30-11-17,94.21
1/12/2017,94.31
4/12/2017,93.02
5/12/2017,90.75
6/12/2017,91.28
7/12/2017,92.4
8/12/2017,89.08
11/12/2017,85.09
12/12/2017,86.89
13-12-17,89.38
14-12-17,90.58
15-12-17,91.26
18-12-17,91.01
19-12-17,92.85
20-12-17,94.25
21-12-17,94.45
22-12-17,92.64
26-12-17,96.25
27-12-17,95.21
28-12-17,88.79
29-12-17,88.82
2/1/2018,87.88
3/1/2018,85.22
4/1/2018,84.26
5/1/2018,81.08
8/1/2018,82.87
9/1/2018,80.24
10/1/2018,80.35
11/1/2018,80.12
12/1/2018,79.76
16-01-18,78.48
17-01-18,73.97
18-01-18,77.67
19-01-18,77.6
22-01-18,75.82
23-01-18,73.95
24-01-18,74.21
25-01-18,77.7
26-01-18,74.63
29-01-18,73.95
30-01-18,72.09
31-01-18,68.49
1/2/2018,70.91
2/2/2018,73.5
5/2/2018,75.19
6/2/2018,74.45
7/2/2018,77.73
8/2/2018,75.8
9/2/2018,72.96
12/2/2018,72.08
13-02-18,73.64
14-02-18,69.9
15-02-18,72.08
16-02-18,73.27
20-02-18,71.69
21-02-18,70.87
22-02-18,67.85
23-02-18,64.47
26-02-18,62.43
27-02-18,65.34
28-02-18,64.99
1/3/2018,62.74
2/3/2018,64.09
5/3/2018,63.47
6/3/2018,67.15
7/3/2018,66.51
8/3/2018,68.32
9/3/2018,68.22
12/3/2018,66.53
13-03-18,71.7
14-03-18,70.17
15-03-18,73.19
16-03-18,75.95
19-03-18,75.17
20-03-18,73.8
21-03-18,70.8
22-03-18,69.76
23-03-18,71.3
26-03-18,76.7
27-03-18,77.37
28-03-18,74.94
29-03-18,76.87
2/4/2018,76.9
3/4/2018,77.3
4/4/2018,74.39
5/4/2018,74.83
6/4/2018,71.99
9/4/2018,72.61
10/4/2018,72.5
11/4/2018,74.59
12/4/2018,74.04
13-04-18,80.1
16-04-18,80.18
17-04-18,79.6
18-04-18,81
19-04-18,77.69
20-04-18,80.86
23-04-18,81.97
24-04-18,80.74
25-04-18,78.63
26-04-18,79.36
27-04-18,77.31
30-04-18,75.92
1/5/2018,75.71
2/5/2018,73.18
3/5/2018,72.79
4/5/2018,72.41
7/5/2018,74.53
8/5/2018,74.56
9/5/2018,74.2
10/5/2018,76.12
11/5/2018,76.46
14-05-18,82.29
15-05-18,80.72
16-05-18,78.3
17-05-18,79.26
18-05-18,78.35
21-05-18,80.62
22-05-18,80.08
23-05-18,80.35
24-05-18,81.62
25-05-18,80.23
29-05-18,80.11
30-05-18,81.5
31-05-18,84.51
1/6/2018,80.63
4/6/2018,79.43
5/6/2018,79.62
6/6/2018,77.28
7/6/2018,76.15
8/6/2018,79.17
11/6/2018,81.7
12/6/2018,82.97
13-06-18,82.52
14-06-18,84.26
15-06-18,81.1
18-06-18,80.68
19-06-18,79.64
20-06-18,80.51
21-06-18,76.3
22-06-18,74.66
25-06-18,73.33
26-06-18,73.62
27-06-18,71.44
28-06-18,72
29-06-18,72.49
2/7/2018,75.04
3/7/2018,70.61
5/7/2018,70.63
6/7/2018,68.54
9/7/2018,66.28
10/7/2018,67.03
11/7/2018,71.84
12/7/2018,72.11
13-07-18,69.12
16-07-18,68.48
17-07-18,67.97
18-07-18,70.54
19-07-18,78.72
20-07-18,78.31
23-07-18,75.98
24-07-18,78.21
25-07-18,78.21
26-07-18,76.34
27-07-18,75.75
30-07-18,75.71
31-07-18,79.11
1/8/2018,78.09
2/8/2018,76.95
3/8/2018,80.51
6/8/2018,88.09
7/8/2018,87.25
8/8/2018,86.69
9/8/2018,88.03
10/8/2018,86.4
13-08-18,83.11
14-08-18,81.29
15-08-18,82.13
16-08-18,83.26
17-08-18,85.26
20-08-18,82.85
21-08-18,81.76
22-08-18,81.73
23-08-18,83.42
24-08-18,80.81
27-08-18,81.41
28-08-18,80.77
29-08-18,78.03
30-08-18,79.19
31-08-18,81.16
4/9/2018,79.04
5/9/2018,76.74
6/9/2018,79.51
7/9/2018,78.3
10/9/2018,77.34
11/9/2018,78.73
12/9/2018,71.54
13-09-18,76.5
14-09-18,81
17-09-18,74.93
18-09-18,71.76
19-09-18,69.96
20-09-18,72.08
21-09-18,70.7
24-09-18,63.35
25-09-18,72.76
26-09-18,69.58
27-09-18,67.36
28-09-18,67
1/10/2018,65.23
2/10/2018,58.52
3/10/2018,61.02
4/10/2018,56
5/10/2018,56.25
8/10/2018,62.02
9/10/2018,55.86
10/10/2018,48.72
11/10/2018,50.29
12/10/2018,50.65
15-10-18,52.97
16-10-18,50.23
17-10-18,49.99
18-10-18,50.32
19-10-18,48.96
22-10-18,49.58
23-10-18,56.04
24-10-18,56.89
25-10-18,56.71
26-10-18,57.24
29-10-18,55.77
30-10-18,58.45
31-10-18,51.98
1/11/2018,47.22
2/11/2018,49.21
5/11/2018,48.46
6/11/2018,46.3
7/11/2018,41.56
8/11/2018,44.93
9/11/2018,41.75
12/11/2018,39.69
13-11-18,38.44
14-11-18,35.84
15-11-18,35.03
16-11-18,37.87
19-11-18,42.5
20-11-18,42.19
21-11-18,43.96
23-11-18,42.7
26-11-18,40.47
27-11-18,41.19
28-11-18,45.21
29-11-18,47.32
30-11-18,48.26
3/12/2018,51.41
4/12/2018,51.25
6/12/2018,49.7
7/12/2018,48.25
10/12/2018,51.25
11/12/2018,48.85
12/12/2018,52.63
13-12-18,53.18
14-12-18,52.08
17-12-18,51.56
18-12-18,49.84
19-12-18,51.08
20-12-18,51.44
21-12-18,51.78
24-12-18,49.4
26-12-18,50.76
27-12-18,51.28
28-12-18,54.36
31-12-18,54.06
