date,price
16-05-14,45.43
19-05-14,45.29
20-05-14,46.11
21-05-14,46.09
22-05-14,45.68
23-05-14,46.23
27-05-14,46.2
28-05-14,46.01
29-05-14,46.85
30-05-14,46.77
2/6/2014,46.72
3/6/2014,46.74
4/6/2014,45.26
5/6/2014,45.98
6/6/2014,45.98
9/6/2014,46.03
10/6/2014,46.53
11/6/2014,46.49
12/6/2014,45.7
13-06-14,45.99
16-06-14,46.12
17-06-14,46.63
18-06-14,47.2
19-06-14,47.5
20-06-14,48.58
23-06-14,48.49
24-06-14,48.3
25-06-14,47.68
26-06-14,48.03
27-06-14,47.56
30-06-14,46.41
1/7/2014,46.39
2/7/2014,45.17
3/7/2014,45.4
7/7/2014,46.48
8/7/2014,46.51
9/7/2014,46.37
10/7/2014,44.9
11/7/2014,45.94
14-07-14,44.8
15-07-14,45.15
16-07-14,44.78
17-07-14,46.06
18-07-14,46.97
21-07-14,47.14
22-07-14,47.06
23-07-14,46.84
24-07-14,46.54
25-07-14,46.38
28-07-14,46.59
29-07-14,46.89
30-07-14,46.96
31-07-14,46.2
1/8/2014,46.33
4/8/2014,46.41
5/8/2014,46.19
6/8/2014,46.5
7/8/2014,46.66
8/8/2014,46.61
11/8/2014,46.46
12/8/2014,46.5
13-08-14,47.07
14-08-14,47.31
15-08-14,47.64
18-08-14,48.1
19-08-14,48.32
20-08-14,48.2
21-08-14,47.69
22-08-14,47.25
25-08-14,46.76
26-08-14,47.26
27-08-14,48.21
28-08-14,47.79
29-08-14,47.93
2/9/2014,47.86
3/9/2014,47.49
4/9/2014,46.97
5/9/2014,46.48
8/9/2014,46.84
9/9/2014,46.55
10/9/2014,46.97
11/9/2014,46.81
12/9/2014,45.33
15-09-14,45.81
16-09-14,46.92
17-09-14,46.57
18-09-14,46.51
19-09-14,46.5
22-09-14,46.56
23-09-14,46.58
24-09-14,45.51
25-09-14,45.08
26-09-14,45.62
29-09-14,45.4
30-09-14,45.49
1/10/2014,45.87
2/10/2014,46.03
3/10/2014,46.31
6/10/2014,44.83
7/10/2014,44.87
8/10/2014,44.98
9/10/2014,45.52
10/10/2014,45.79
13-10-14,45.32
14-10-14,45.94
15-10-14,46.85
16-10-14,46.9
17-10-14,46.24
20-10-14,46.86
21-10-14,46.95
22-10-14,45.56
23-10-14,46.03
24-10-14,46.3
27-10-14,45.53
28-10-14,44.6
29-10-14,45.15
30-10-14,45.23
31-10-14,46.1
3/11/2014,46.24
4/11/2014,46.85
5/11/2014,47.39
6/11/2014,47.34
7/11/2014,47.09
10/11/2014,47.64
11/11/2014,48.25
12/11/2014,48.67
13-11-14,49.45
14-11-14,49.87
17-11-14,49.77
18-11-14,50.04
19-11-14,49.99
20-11-14,50.04
21-11-14,49.45
24-11-14,48.52
25-11-14,48.92
26-11-14,49.07
28-11-14,49.13
1/12/2014,47.9
2/12/2014,48.59
3/12/2014,49.74
4/12/2014,50.17
5/12/2014,49.77
8/12/2014,50.2
9/12/2014,50.11
10/12/2014,49.7
11/12/2014,50
12/12/2014,50.01
15-12-14,48.9
16-12-14,48.09
17-12-14,47.63
18-12-14,48.25
19-12-14,48.34
22-12-14,48.91
23-12-14,47.83
24-12-14,47.97
26-12-14,46.92
29-12-14,46.85
30-12-14,47
31-12-14,47.76
2/1/2015,47.45
5/1/2015,47.07
6/1/2015,46.09
7/1/2015,46.55
8/1/2015,46.65
9/1/2015,47.25
12/1/2015,47.75
13-01-15,48.53
14-01-15,47.66
15-01-15,48.11
16-01-15,47.87
20-01-15,47.1
21-01-15,47.47
22-01-15,47.13
23-01-15,47.5
26-01-15,46.47
27-01-15,46.39
28-01-15,47.09
29-01-15,46.08
30-01-15,45.73
2/2/2015,45.79
3/2/2015,45.72
4/2/2015,46.56
5/2/2015,45.64
6/2/2015,45.58
9/2/2015,45.5
10/2/2015,46.03
11/2/2015,46.66
12/2/2015,47.09
13-02-15,47.6
17-02-15,48.16
18-02-15,48.14
19-02-15,47.82
20-02-15,48.48
23-02-15,47.93
24-02-15,46.59
25-02-15,46.12
26-02-15,46.87
27-02-15,46.37
2/3/2015,46.66
3/3/2015,46.12
4/3/2015,46.79
5/3/2015,46.93
6/3/2015,47.68
9/3/2015,47.65
10/3/2015,47.55
11/3/2015,47.71
12/3/2015,46.87
13-03-15,46.91
16-03-15,47.11
17-03-15,47.07
18-03-15,45.62
19-03-15,45.46
20-03-15,42.86
23-03-15,42.58
24-03-15,39.03
25-03-15,41.32
26-03-15,39.13
27-03-15,41.29
30-03-15,41.27
31-03-15,42.23
1/4/2015,41.87
2/4/2015,42.17
6/4/2015,40.18
7/4/2015,39.68
8/4/2015,39.64
9/4/2015,41.03
10/4/2015,40.63
13-04-15,39.84
14-04-15,40.52
15-04-15,41.83
16-04-15,41.89
17-04-15,42.75
20-04-15,42.52
21-04-15,41.56
22-04-15,41.13
23-04-15,42.35
24-04-15,41.41
27-04-15,40.01
28-04-15,39.93
29-04-15,39.99
30-04-15,39.88
1/5/2015,40.46
4/5/2015,40.53
5/5/2015,39.33
6/5/2015,39.04
7/5/2015,37.59
8/5/2015,34.95
11/5/2015,35.88
12/5/2015,36.42
13-05-15,37.58
14-05-15,36.45
15-05-15,36.95
18-05-15,35.09
19-05-15,34.36
20-05-15,34.89
21-05-15,35.7
22-05-15,36.88
26-05-15,36.44
27-05-15,38.07
28-05-15,38.09
29-05-15,39.16
1/6/2015,38.81
2/6/2015,39.59
3/6/2015,38.25
4/6/2015,39.27
5/6/2015,38.52
8/6/2015,37.78
9/6/2015,38.85
10/6/2015,40.38
11/6/2015,39.58
12/6/2015,40.31
15-06-15,42.82
16-06-15,42.4
17-06-15,40.81
18-06-15,39.82
19-06-15,41.04
22-06-15,41.46
23-06-15,41.19
24-06-15,41.54
25-06-15,42.03
26-06-15,39.57
29-06-15,39.83
30-06-15,40.78
1/7/2015,40.23
2/7/2015,40.48
6/7/2015,39.39
7/7/2015,38.39
8/7/2015,38.54
9/7/2015,37.3
10/7/2015,37.43
13-07-15,36.22
14-07-15,36.1
15-07-15,37.83
16-07-15,37.66
17-07-15,40.01
20-07-15,39.89
21-07-15,39.77
22-07-15,40.42
23-07-15,39.87
24-07-15,40.03
27-07-15,38.59
28-07-15,39.37
29-07-15,37.89
30-07-15,37.54
31-07-15,37
3/8/2015,37.24
4/8/2015,37.52
5/8/2015,36.55
6/8/2015,37.73
7/8/2015,37.84
10/8/2015,38.34
11/8/2015,38.48
12/8/2015,38.12
13-08-15,37.48
14-08-15,37.91
17-08-15,37.94
18-08-15,39.1
19-08-15,38.88
20-08-15,38.71
21-08-15,38.23
24-08-15,38.62
25-08-15,39.46
26-08-15,39.49
27-08-15,39.65
28-08-15,39.29
31-08-15,40.04
1/9/2015,41.05
2/9/2015,41.41
3/9/2015,41.38
4/9/2015,41.78
8/9/2015,41.84
9/9/2015,42.31
10/9/2015,42.14
11/9/2015,42.36
14-09-15,41.75
15-09-15,42.11
16-09-15,43.05
17-09-15,43.16
18-09-15,43.88
21-09-15,43.51
22-09-15,43.6
23-09-15,43.91
24-09-15,43.89
25-09-15,42.91
28-09-15,43.62
29-09-15,43.26
30-09-15,43.38
1/10/2015,43.84
2/10/2015,43.93
5/10/2015,43.75
6/10/2015,43.83
7/10/2015,43.75
8/10/2015,44.19
9/10/2015,43.75
12/10/2015,44.36
13-10-15,44.33
14-10-15,44.75
15-10-15,44.64
16-10-15,43.87
19-10-15,42.41
20-10-15,42.91
21-10-15,43.81
22-10-15,43.79
23-10-15,43.31
26-10-15,44.49
27-10-15,43.79
28-10-15,44.14
29-10-15,44.09
30-10-15,43.92
2/11/2015,43.16
3/11/2015,43.23
4/11/2015,42.58
5/11/2015,42.9
6/11/2015,43.66
9/11/2015,43.42
10/11/2015,42.69
11/11/2015,42.64
12/11/2015,42.95
13-11-15,43.55
16-11-15,43.29
17-11-15,42.51
18-11-15,42.74
19-11-15,42.11
20-11-15,41.3
23-11-15,41.73
24-11-15,42.81
25-11-15,42.16
27-11-15,41.95
30-11-15,42.43
1/12/2015,42.23
2/12/2015,42.05
3/12/2015,42.33
4/12/2015,41.52
7/12/2015,41.61
8/12/2015,41.98
9/12/2015,42.25
10/12/2015,42.31
11/12/2015,42.22
14-12-15,42.5
15-12-15,42.41
16-12-15,42.1
17-12-15,41.36
18-12-15,41.51
21-12-15,40.85
22-12-15,40.32
23-12-15,40.49
24-12-15,39.97
28-12-15,39.06
29-12-15,38.72
30-12-15,38.17
31-12-15,37.65
4/1/2016,37.29
5/1/2016,38.18
6/1/2016,37.78
7/1/2016,37.52
8/1/2016,37.33
11/1/2016,37.15
12/1/2016,38.2
13-01-16,37.54
14-01-16,37.7
15-01-16,36.69
19-01-16,36.85
20-01-16,36.95
21-01-16,38.02
22-01-16,38.26
25-01-16,37.93
26-01-16,37.38
27-01-16,38.16
28-01-16,38.02
29-01-16,38.28
1/2/2016,38.99
2/2/2016,39.07
3/2/2016,39.7
4/2/2016,39.57
5/2/2016,37.67
8/2/2016,37.79
9/2/2016,37.09
10/2/2016,37.41
11/2/2016,37.65
12/2/2016,37.47
16-02-16,39.13
17-02-16,39.12
18-02-16,39.91
19-02-16,39.49
22-02-16,38.77
23-02-16,38.63
24-02-16,38.2
25-02-16,38.4
26-02-16,37.76
29-02-16,38.48
1/3/2016,38.4
2/3/2016,38.91
3/3/2016,38.81
4/3/2016,39.16
7/3/2016,38.59
8/3/2016,37.58
9/3/2016,37.41
10/3/2016,37.6
11/3/2016,38.45
14-03-16,39.52
15-03-16,39.3
16-03-16,39.12
17-03-16,39.19
18-03-16,38.73
21-03-16,39.93
22-03-16,40.18
23-03-16,40.29
24-03-16,40.37
28-03-16,40.54
29-03-16,40.73
30-03-16,40.37
31-03-16,40.36
1/4/2016,40.3
4/4/2016,40.67
5/4/2016,40.47
6/4/2016,40.45
7/4/2016,40.39
8/4/2016,40.41
11/4/2016,40.04
12/4/2016,40.05
13-04-16,39.64
14-04-16,39.56
15-04-16,39.37
18-04-16,38.91
19-04-16,39.28
20-04-16,39.06
21-04-16,38.86
22-04-16,39.73
25-04-16,40.64
26-04-16,40.12
27-04-16,40.6
28-04-16,40.78
29-04-16,41.88
2/5/2016,42.37
3/5/2016,41.91
4/5/2016,41.92
5/5/2016,41.93
6/5/2016,41.68
9/5/2016,41.77
10/5/2016,41.74
11/5/2016,41.12
12/5/2016,40.92
13-05-16,41.58
16-05-16,41.33
17-05-16,41.74
18-05-16,41.8
19-05-16,41.52
20-05-16,41.95
23-05-16,41.95
24-05-16,41.58
25-05-16,41.27
26-05-16,41.02
27-05-16,41.4
31-05-16,41.27
1/6/2016,41.51
2/6/2016,41.94
3/6/2016,42.27
6/6/2016,42.16
7/6/2016,41.5
8/6/2016,41.9
9/6/2016,41.04
10/6/2016,41.08
13-06-16,41.5
14-06-16,41.21
15-06-16,41.15
16-06-16,41.82
17-06-16,41.6
20-06-16,41.8
21-06-16,42.13
22-06-16,41.44
23-06-16,40.92
24-06-16,41
27-06-16,41.16
28-06-16,40.78
29-06-16,40.16
30-06-16,40.29
1/7/2016,40.41
5/7/2016,41.12
6/7/2016,41.03
7/7/2016,40.96
8/7/2016,41.63
11/7/2016,41.63
12/7/2016,41.28
13-07-16,41.51
14-07-16,41.81
15-07-16,41.78
18-07-16,41.77
19-07-16,41.89
20-07-16,42.34
21-07-16,42.66
22-07-16,42.78
25-07-16,43.03
26-07-16,43.25
27-07-16,43.38
28-07-16,43.19
29-07-16,43.38
1/8/2016,43.49
2/8/2016,43.53
3/8/2016,43.51
4/8/2016,43.77
5/8/2016,43.27
8/8/2016,43.18
9/8/2016,43.3
10/8/2016,43.54
11/8/2016,43.7
12/8/2016,44.35
15-08-16,45.23
16-08-16,44.9
17-08-16,44.99
18-08-16,44.65
19-08-16,44.25
22-08-16,44.44
23-08-16,44.83
24-08-16,44.47
25-08-16,44.66
26-08-16,44.47
29-08-16,44.43
30-08-16,44.68
31-08-16,44.77
1/9/2016,44.7
2/9/2016,44.47
6/9/2016,44.31
7/9/2016,44.16
8/9/2016,43.85
9/9/2016,44.34
12/9/2016,44.13
13-09-16,44.22
14-09-16,44.51
15-09-16,43.92
16-09-16,43.97
19-09-16,43.92
20-09-16,43.53
21-09-16,43.85
22-09-16,43.83
23-09-16,43.95
26-09-16,44.17
27-09-16,44.15
28-09-16,43.99
29-09-16,44.08
30-09-16,43.69
3/10/2016,43.09
4/10/2016,43.28
5/10/2016,42.7
6/10/2016,42.94
7/10/2016,43.41
10/10/2016,43.2
11/10/2016,43.31
12/10/2016,42.91
13-10-16,43.41
14-10-16,43.63
17-10-16,43.75
18-10-16,44.13
19-10-16,43.89
20-10-16,43.39
21-10-16,42.98
24-10-16,43.16
25-10-16,42.77
26-10-16,42.28
27-10-16,41.99
28-10-16,42.23
31-10-16,41.8
1/11/2016,41.96
2/11/2016,41.92
3/11/2016,42.52
4/11/2016,42.68
7/11/2016,42.77
8/11/2016,42.31
9/11/2016,42.33
10/11/2016,41.83
11/11/2016,41.71
14-11-16,41.61
15-11-16,41.68
16-11-16,42.09
17-11-16,42.49
18-11-16,42.52
21-11-16,41.88
22-11-16,40.86
23-11-16,41.7
25-11-16,41.03
28-11-16,41.05
29-11-16,41.64
30-11-16,41.84
1/12/2016,42.04
2/12/2016,42.3
5/12/2016,42.67
6/12/2016,42.24
7/12/2016,42.68
8/12/2016,43.29
9/12/2016,42.82
12/12/2016,43.16
13-12-16,43.52
14-12-16,43.58
15-12-16,43.89
16-12-16,44.23
19-12-16,43.91
20-12-16,43.57
21-12-16,43.17
22-12-16,43.37
23-12-16,43.38
27-12-16,43.23
28-12-16,43.42
29-12-16,43.53
30-12-16,43.44
3/1/2017,42.96
4/1/2017,42.64
5/1/2017,42.27
6/1/2017,42.5
9/1/2017,41.96
10/1/2017,41.96
11/1/2017,41.2
12/1/2017,41.81
13-01-17,41.3
17-01-17,40.56
18-01-17,40.9
19-01-17,40.69
20-01-17,40.14
23-01-17,39.38
24-01-17,39.11
25-01-17,39.94
26-01-17,39.31
27-01-17,39.67
30-01-17,39.84
31-01-17,38.61
1/2/2017,36.88
2/2/2017,37.41
3/2/2017,36.65
6/2/2017,37.43
7/2/2017,38.02
8/2/2017,38.28
9/2/2017,38.5
10/2/2017,38.62
13-02-17,37.93
14-02-17,37.58
15-02-17,37.34
16-02-17,37.39
17-02-17,37.88
21-02-17,37.52
22-02-17,39.35
23-02-17,38.94
24-02-17,39.34
27-02-17,39.5
28-02-17,53.66
1/3/2017,54.33
2/3/2017,53.7
3/3/2017,52.32
6/3/2017,51.62
7/3/2017,52.4
8/3/2017,51.75
9/3/2017,52.06
10/3/2017,51.4
13-03-17,51.69
14-03-17,51.1
15-03-17,50.75
16-03-17,51.4
17-03-17,51.35
20-03-17,50.6
21-03-17,51.49
22-03-17,51.4
23-03-17,52.24
24-03-17,53.07
27-03-17,53.13
28-03-17,53.31
29-03-17,53
30-03-17,53.36
31-03-17,54.45
3/4/2017,54.48
4/4/2017,55.08
5/4/2017,55.67
6/4/2017,54.55
7/4/2017,55.32
10/4/2017,55.13
11/4/2017,54.41
12/4/2017,54.87
13-04-17,55.55
17-04-17,56.16
18-04-17,55.88
19-04-17,55.85
20-04-17,55.8
21-04-17,56.46
24-04-17,56.5
25-04-17,56.4
26-04-17,56.39
27-04-17,55.64
28-04-17,54.99
1/5/2017,54.93
2/5/2017,54.03
3/5/2017,54.04
4/5/2017,54.38
5/5/2017,55.33
8/5/2017,54.94
9/5/2017,54.81
10/5/2017,55.77
11/5/2017,55.8
12/5/2017,55.45
15-05-17,55.76
16-05-17,55.47
17-05-17,55.66
18-05-17,55.55
19-05-17,54.98
22-05-17,55.47
23-05-17,55.15
24-05-17,53.63
25-05-17,52.41
26-05-17,52.47
30-05-17,52
31-05-17,52.42
1/6/2017,52
2/6/2017,52.65
5/6/2017,52.35
6/6/2017,52.2
7/6/2017,53.29
8/6/2017,53.1
9/6/2017,52.91
12/6/2017,52.43
13-06-17,52.13
14-06-17,52.79
15-06-17,53.53
16-06-17,53.53
19-06-17,53.3
20-06-17,54.18
21-06-17,53.69
22-06-17,53.73
23-06-17,53.54
26-06-17,54.35
27-06-17,55.26
28-06-17,55.65
29-06-17,55.22
30-06-17,55.69
3/7/2017,56.1
5/7/2017,56.22
6/7/2017,55.93
7/7/2017,55.82
10/7/2017,55.3
11/7/2017,56.02
12/7/2017,55.97
13-07-17,56.11
14-07-17,56.5
17-07-17,57.7
18-07-17,57.8
19-07-17,57.55
20-07-17,56.45
21-07-17,56.83
24-07-17,56.43
25-07-17,56.66
26-07-17,57
27-07-17,56.75
28-07-17,56.44
31-07-17,56.66
1/8/2017,56.66
2/8/2017,55.7
3/8/2017,55.7
4/8/2017,56.7
7/8/2017,56.48
8/8/2017,56.49
9/8/2017,55.2
10/8/2017,54.69
11/8/2017,54.91
14-08-17,54.85
15-08-17,54
16-08-17,54.5
17-08-17,54.6
18-08-17,54.81
21-08-17,55.06
22-08-17,54.92
23-08-17,55.26
24-08-17,55.52
25-08-17,55.64
28-08-17,55.6
29-08-17,55.55
30-08-17,55.45
31-08-17,54.88
1/9/2017,53.27
5/9/2017,53.15
6/9/2017,53.79
7/9/2017,52.74
8/9/2017,54.35
11/9/2017,54.3
12/9/2017,54.82
13-09-17,55.04
14-09-17,54.35
15-09-17,54.18
18-09-17,55.32
19-09-17,55.4
20-09-17,54.8
21-09-17,55.57
22-09-17,55.65
25-09-17,55.8
26-09-17,56
27-09-17,55.32
28-09-17,55.51
29-09-17,54.4
2/10/2017,54.46
3/10/2017,54.76
4/10/2017,53.93
5/10/2017,54.19
6/10/2017,54.5
9/10/2017,54.52
10/10/2017,54.4
11/10/2017,54.2
12/10/2017,53.76
13-10-17,53.88
16-10-17,54.42
17-10-17,54.64
18-10-17,54.52
19-10-17,54.15
20-10-17,53.97
23-10-17,54.7
24-10-17,54.8
25-10-17,55.33
26-10-17,55.26
27-10-17,55.45
30-10-17,55.41
31-10-17,55.42
1/11/2017,55.39
2/11/2017,55.35
3/11/2017,55.8
6/11/2017,55.78
7/11/2017,55.79
8/11/2017,56.56
9/11/2017,56.13
10/11/2017,56.46
13-11-17,56.88
14-11-17,57.51
15-11-17,57.22
16-11-17,57.11
17-11-17,57.3
20-11-17,57.76
21-11-17,57.5
22-11-17,56.82
24-11-17,56.87
27-11-17,57.36
28-11-17,57.35
29-11-17,57.72
30-11-17,57.79
1/12/2017,57.74
4/12/2017,57.63
5/12/2017,58.2
6/12/2017,58.59
7/12/2017,60.72
8/12/2017,60.61
11/12/2017,60.59
12/12/2017,60.52
13-12-17,61.37
14-12-17,61.57
15-12-17,61.76
18-12-17,62.48
19-12-17,63.8
20-12-17,63.06
21-12-17,62.33
22-12-17,62.46
26-12-17,63.37
27-12-17,63.3
28-12-17,64.95
29-12-17,64.93
2/1/2018,64.95
3/1/2018,65.8
4/1/2018,64.33
5/1/2018,64.36
8/1/2018,62.65
9/1/2018,62.59
10/1/2018,63.21
11/1/2018,62.01
12/1/2018,61.04
16-01-18,61.69
17-01-18,61.9
18-01-18,62.02
19-01-18,61.64
22-01-18,61.79
23-01-18,62.65
24-01-18,62.42
25-01-18,62.54
26-01-18,62.44
29-01-18,61.97
30-01-18,62.43
31-01-18,62.47
1/2/2018,61.69
2/2/2018,61.69
5/2/2018,62
6/2/2018,61.88
7/2/2018,61.77
8/2/2018,62.54
9/2/2018,62.65
12/2/2018,62.3
13-02-18,61.84
14-02-18,62.45
15-02-18,62.03
16-02-18,62.35
20-02-18,64.55
21-02-18,64.24
22-02-18,64.6
23-02-18,63.65
26-02-18,61.85
27-02-18,60.06
28-02-18,61.49
1/3/2018,61.5
2/3/2018,61.91
5/3/2018,59.94
6/3/2018,59.85
7/3/2018,59.6
8/3/2018,60.27
9/3/2018,59.6
12/3/2018,59.56
13-03-18,57.59
14-03-18,58.58
15-03-18,58.95
16-03-18,58.27
19-03-18,57.97
20-03-18,56.65
21-03-18,57.13
22-03-18,57.61
23-03-18,58.4
26-03-18,59.43
27-03-18,59.7
28-03-18,59.25
29-03-18,58.7
2/4/2018,58.83
3/4/2018,59.71
4/4/2018,59.78
5/4/2018,60.15
6/4/2018,59.32
9/4/2018,59.21
10/4/2018,59.65
11/4/2018,60.5
12/4/2018,60.74
13-04-18,61.09
16-04-18,61.09
17-04-18,61.6
18-04-18,61.6
19-04-18,61.36
20-04-18,61.02
23-04-18,60.96
24-04-18,62.25
25-04-18,62.24
26-04-18,62.21
27-04-18,61.79
30-04-18,62.15
1/5/2018,62.05
2/5/2018,62
3/5/2018,62.32
4/5/2018,62.59
7/5/2018,62.5
8/5/2018,62.47
9/5/2018,62.22
10/5/2018,62.6
11/5/2018,63.3
14-05-18,63.74
15-05-18,63.49
16-05-18,62.48
17-05-18,61.97
18-05-18,62.04
21-05-18,62.28
22-05-18,61.62
23-05-18,62.99
24-05-18,64.49
25-05-18,64.54
29-05-18,66.04
30-05-18,66.79
31-05-18,66.14
1/6/2018,66.9
4/6/2018,66.6
5/6/2018,67.84
6/6/2018,66.98
7/6/2018,67.01
8/6/2018,69.27
11/6/2018,67.94
12/6/2018,68.28
13-06-18,69.05
14-06-18,68.61
15-06-18,69.2
18-06-18,71.88
19-06-18,72
20-06-18,71.75
21-06-18,71.63
22-06-18,70.11
25-06-18,68.88
26-06-18,71.03
27-06-18,70.27
28-06-18,70.44
29-06-18,69.75
2/7/2018,70
3/7/2018,69.84
5/7/2018,71.9
6/7/2018,71.65
9/7/2018,71.74
10/7/2018,71.65
11/7/2018,72.92
12/7/2018,74.47
13-07-18,74
16-07-18,73.85
17-07-18,73.64
18-07-18,72.6
19-07-18,73.13
20-07-18,73.31
23-07-18,73.56
24-07-18,72.9
25-07-18,70.88
26-07-18,69.93
27-07-18,69.7
30-07-18,70.1
31-07-18,70.7
1/8/2018,71.8
2/8/2018,72.37
3/8/2018,71.97
6/8/2018,72.07
7/8/2018,72.28
8/8/2018,72.63
9/8/2018,72.74
10/8/2018,73.25
13-08-18,73.59
14-08-18,74.18
15-08-18,73.32
16-08-18,73.8
17-08-18,74.55
20-08-18,74.28
21-08-18,75.77
22-08-18,76.75
23-08-18,77.25
24-08-18,77.85
27-08-18,76.78
28-08-18,77.66
29-08-18,76.27
30-08-18,76.1
31-08-18,76.68
4/9/2018,77.65
5/9/2018,80.41
6/9/2018,81.26
7/9/2018,81.28
10/9/2018,81.64
11/9/2018,79.66
12/9/2018,77.64
13-09-18,78.29
14-09-18,76.55
17-09-18,44.38
18-09-18,44.78
19-09-18,44.95
20-09-18,44.75
21-09-18,45.05
24-09-18,45.29
25-09-18,45.4
26-09-18,45.12
27-09-18,45.38
28-09-18,44.95
1/10/2018,45.6
2/10/2018,45.17
3/10/2018,45.11
4/10/2018,44.01
5/10/2018,43.78
8/10/2018,43.44
9/10/2018,43.91
10/10/2018,43.55
11/10/2018,43.99
12/10/2018,43.68
15-10-18,44.19
16-10-18,44.34
17-10-18,44.22
18-10-18,44.02
19-10-18,44.27
22-10-18,44.48
23-10-18,44.37
24-10-18,43.66
25-10-18,43.83
26-10-18,43.8
29-10-18,43.02
30-10-18,42.74
31-10-18,42.67
1/11/2018,42.15
2/11/2018,41.84
5/11/2018,41.95
6/11/2018,42.21
7/11/2018,42.6
8/11/2018,42.6
9/11/2018,42.32
12/11/2018,42.32
13-11-18,42.26
14-11-18,42.25
15-11-18,42.74
16-11-18,42.77
19-11-18,42.24
20-11-18,42.69
21-11-18,42.62
23-11-18,42.69
26-11-18,42.22
27-11-18,42.1
28-11-18,42.16
29-11-18,41.68
30-11-18,41.47
3/12/2018,41.27
4/12/2018,41.26
6/12/2018,41.31
7/12/2018,41.75
10/12/2018,42.08
11/12/2018,42.55
12/12/2018,42.58
13-12-18,42.52
14-12-18,42.73
17-12-18,42.75
18-12-18,43.57
19-12-18,43.42
20-12-18,43.33
21-12-18,43.5
24-12-18,43.52
26-12-18,43.22
27-12-18,43.25
28-12-18,42.97
31-12-18,43.38
