date,price
28-05-14,151.4
29-05-14,150.07
30-05-14,149.53
2/6/2014,147.09
3/6/2014,147.06
4/6/2014,148.65
5/6/2014,149.14
6/6/2014,151.28
9/6/2014,150.67
10/6/2014,148.57
11/6/2014,149.8
12/6/2014,151
13-06-14,158.29
16-06-14,160.86
17-06-14,162.52
18-06-14,162.71
19-06-14,163.22
20-06-14,163.39
23-06-14,166.6
24-06-14,167.15
25-06-14,167.52
26-06-14,168.69
27-06-14,168.68
30-06-14,169
1/7/2014,170
2/7/2014,169.17
3/7/2014,170.69
7/7/2014,174.2
8/7/2014,176.56
9/7/2014,175.5
10/7/2014,175.65
11/7/2014,177.45
14-07-14,178.86
15-07-14,178.97
16-07-14,181.51
17-07-14,183.85
18-07-14,185.22
21-07-14,183.07
22-07-14,182.62
23-07-14,180.05
24-07-14,180.4
25-07-14,184.7
28-07-14,187.84
29-07-14,188.61
30-07-14,193.38
31-07-14,188.67
1/8/2014,189.75
4/8/2014,189.79
5/8/2014,185
6/8/2014,187.39
7/8/2014,187.13
8/8/2014,190
11/8/2014,188.68
12/8/2014,188.77
13-08-14,184.78
14-08-14,187.06
15-08-14,187.73
18-08-14,190.36
19-08-14,193.11
20-08-14,196.72
21-08-14,195.04
22-08-14,197.45
25-08-14,199.76
26-08-14,202.29
27-08-14,201.6
28-08-14,193.11
29-08-14,197.12
2/9/2014,196.22
3/9/2014,194.8
4/9/2014,194.5
5/9/2014,200.05
8/9/2014,201.61
9/9/2014,205
10/9/2014,200.2
11/9/2014,205.1
12/9/2014,202.52
15-09-14,200
16-09-14,198.31
17-09-14,200.13
18-09-14,199.84
19-09-14,203.24
22-09-14,201.24
23-09-14,201.37
24-09-14,198.1
25-09-14,198.09
26-09-14,199.86
29-09-14,201.95
30-09-14,200.8
1/10/2014,199.35
2/10/2014,200.72
3/10/2014,198.85
6/10/2014,199.05
7/10/2014,203.73
8/10/2014,204.08
9/10/2014,208.11
10/10/2014,211.88
13-10-14,213.99
14-10-14,213.59
15-10-14,213.23
16-10-14,209.33
17-10-14,210.29
20-10-14,212.97
21-10-14,212.64
22-10-14,220.1
23-10-14,213.07
24-10-14,213.5
27-10-14,211.04
28-10-14,208.78
29-10-14,212.16
30-10-14,212
31-10-14,213.43
3/11/2014,212.55
4/11/2014,214.65
5/11/2014,213.55
6/11/2014,213.9
7/11/2014,213.28
10/11/2014,211.13
11/11/2014,212.53
12/11/2014,217.4
13-11-14,216.82
14-11-14,216.92
17-11-14,220.94
18-11-14,220.15
19-11-14,218.97
20-11-14,216.5
21-11-14,214
24-11-14,199.76
25-11-14,201.75
26-11-14,199.66
28-11-14,195.67
1/12/2014,190
2/12/2014,197.37
3/12/2014,195.59
4/12/2014,199.94
5/12/2014,201.7
8/12/2014,202.6
9/12/2014,199.03
10/12/2014,200.15
11/12/2014,200.89
12/12/2014,199
15-12-14,202.44
16-12-14,204
17-12-14,210.95
18-12-14,210.08
19-12-14,211.89
22-12-14,211.73
23-12-14,209.87
24-12-14,206.76
26-12-14,207.2
29-12-14,206.63
30-12-14,205.65
31-12-14,209.75
2/1/2015,208.79
5/1/2015,207.93
6/1/2015,208.94
7/1/2015,209.05
8/1/2015,206.93
9/1/2015,207.05
12/1/2015,206.5
13-01-15,214.52
14-01-15,214.9
15-01-15,216.75
16-01-15,218.94
20-01-15,220
21-01-15,222.42
22-01-15,220.72
23-01-15,225.6
26-01-15,224.81
27-01-15,224.28
28-01-15,218.61
29-01-15,218.58
30-01-15,219.49
2/2/2015,221.56
3/2/2015,227.34
4/2/2015,227.22
5/2/2015,224.95
6/2/2015,226.57
9/2/2015,223.1
10/2/2015,227.5
11/2/2015,226.18
12/2/2015,224.38
13-02-15,227.11
17-02-15,227.38
18-02-15,230.34
19-02-15,229.23
20-02-15,230.71
23-02-15,228.54
24-02-15,225.68
25-02-15,225.53
26-02-15,228.44
27-02-15,232
2/3/2015,230.82
3/3/2015,230.71
4/3/2015,229.71
5/3/2015,229.36
6/3/2015,227.35
9/3/2015,220.05
10/3/2015,225.06
11/3/2015,227.16
12/3/2015,227.85
13-03-15,233.64
16-03-15,225.75
17-03-15,226.19
18-03-15,226.97
19-03-15,229.47
20-03-15,225.89
23-03-15,226.9
24-03-15,222.4
25-03-15,216.74
26-03-15,214.17
27-03-15,219.33
30-03-15,218.96
31-03-15,216.75
1/4/2015,219.18
2/4/2015,224.55
6/4/2015,221.32
7/4/2015,223.64
8/4/2015,223.3
9/4/2015,217.08
10/4/2015,216.72
13-04-15,220.29
14-04-15,222.18
15-04-15,220.4
16-04-15,219.4
17-04-15,214.99
20-04-15,211.69
21-04-15,205.94
22-04-15,205.04
23-04-15,198.15
24-04-15,203.16
27-04-15,195.12
28-04-15,192.65
29-04-15,195.74
30-04-15,188.34
1/5/2015,189
4/5/2015,187.46
5/5/2015,179.68
6/5/2015,187.79
7/5/2015,191.25
8/5/2015,193.3
11/5/2015,182.25
12/5/2015,180.5
13-05-15,177.5
14-05-15,169.75
15-05-15,164.9
18-05-15,169.85
19-05-15,175
20-05-15,172.76
21-05-15,175.48
22-05-15,177.89
26-05-15,177.5
27-05-15,179.73
28-05-15,177.95
29-05-15,170.95
1/6/2015,173.72
2/6/2015,171.38
3/6/2015,176.01
4/6/2015,180.8
5/6/2015,177.81
8/6/2015,179.18
9/6/2015,178.98
10/6/2015,183.61
11/6/2015,183.5
12/6/2015,182.53
15-06-15,188.47
16-06-15,190.59
17-06-15,187.61
18-06-15,200.5
19-06-15,205.5
22-06-15,203.53
23-06-15,209.98
24-06-15,210.43
25-06-15,210.9
26-06-15,214.61
29-06-15,216.78
30-06-15,216.74
1/7/2015,222.98
2/7/2015,228.02
6/7/2015,227.35
7/7/2015,225.95
8/7/2015,228.5
9/7/2015,226.96
10/7/2015,239.2
13-07-15,235.94
14-07-15,229.01
15-07-15,233.56
16-07-15,229.34
17-07-15,224.83
20-07-15,227.62
21-07-15,227.85
22-07-15,217.69
23-07-15,222.18
24-07-15,223.76
27-07-15,225.12
28-07-15,226.66
29-07-15,235.92
30-07-15,243.81
31-07-15,240.33
3/8/2015,247.92
4/8/2015,240.21
5/8/2015,229.6
6/8/2015,218.39
7/8/2015,223.16
10/8/2015,214.18
11/8/2015,209.94
12/8/2015,211.33
13-08-15,214.71
14-08-15,233.04
17-08-15,233.31
18-08-15,227.02
19-08-15,225.25
20-08-15,220.54
21-08-15,217.48
24-08-15,209.5
25-08-15,216.48
26-08-15,207.45
27-08-15,213.33
28-08-15,227.52
31-08-15,224.38
1/9/2015,226.64
2/9/2015,226.89
3/9/2015,215.22
4/9/2015,218.26
8/9/2015,222.51
9/9/2015,217.89
10/9/2015,224.21
11/9/2015,211.15
14-09-15,212.58
15-09-15,208.48
16-09-15,210.67
17-09-15,208.63
18-09-15,201.51
21-09-15,204.16
22-09-15,202.67
23-09-15,209.6
24-09-15,214.32
25-09-15,216.69
28-09-15,211.95
29-09-15,211.94
30-09-15,215.05
1/10/2015,207.6
2/10/2015,204.84
5/10/2015,199.93
6/10/2015,194.73
7/10/2015,189.5
8/10/2015,191.75
9/10/2015,196.91
12/10/2015,198.74
13-10-15,201.65
14-10-15,193.29
15-10-15,197.5
16-10-15,190.98
19-10-15,187.21
20-10-15,190.69
21-10-15,199.39
22-10-15,199.2
23-10-15,191.37
26-10-15,196.25
27-10-15,196.05
28-10-15,198.55
29-10-15,199.55
30-10-15,207.78
2/11/2015,200.8
3/11/2015,189.86
4/11/2015,187.17
5/11/2015,190.46
6/11/2015,187.07
9/11/2015,185.87
10/11/2015,180.65
11/11/2015,180.18
12/11/2015,176.56
13-11-15,178.41
16-11-15,173.8
17-11-15,177.25
18-11-15,175.17
19-11-15,177.71
20-11-15,177.36
23-11-15,172.7
24-11-15,180.8
25-11-15,176.7
27-11-15,169.63
30-11-15,165.08
1/12/2015,163.6
2/12/2015,164.97
3/12/2015,158.65
4/12/2015,160.07
7/12/2015,155.58
8/12/2015,163.07
9/12/2015,163.01
10/12/2015,165.44
11/12/2015,156.86
14-12-15,151.02
15-12-15,175.59
16-12-15,166.49
17-12-15,179.63
18-12-15,178.88
21-12-15,179.63
22-12-15,175.48
23-12-15,168.14
24-12-15,164.45
28-12-15,165.39
29-12-15,176.86
30-12-15,176.87
31-12-15,176.53
4/1/2016,175.4
5/1/2016,178.73
6/1/2016,178.9
7/1/2016,174.14
8/1/2016,170.55
11/1/2016,167.3
12/1/2016,163.59
13-01-16,164.2
14-01-16,169.05
15-01-16,172.1
19-01-16,179.93
20-01-16,180.4
21-01-16,179.76
22-01-16,179.35
25-01-16,188.79
26-01-16,192
27-01-16,190.24
28-01-16,192.68
29-01-16,191.37
1/2/2016,199.05
2/2/2016,200.27
3/2/2016,197.12
4/2/2016,197.61
5/2/2016,189.76
8/2/2016,187.72
9/2/2016,188.09
10/2/2016,192.08
11/2/2016,190.33
12/2/2016,190.13
16-02-16,188.62
17-02-16,187.14
18-02-16,184.4
19-02-16,182.43
22-02-16,178.6
23-02-16,177.2
24-02-16,172.64
25-02-16,173.92
26-02-16,174.83
29-02-16,176.24
1/3/2016,176.41
2/3/2016,172.34
3/3/2016,170.58
4/3/2016,172.1
7/3/2016,176.6
8/3/2016,169.44
9/3/2016,165.76
10/3/2016,167.21
11/3/2016,162.4
14-03-16,166.75
15-03-16,178.29
16-03-16,182.09
17-03-16,179.44
18-03-16,182.77
21-03-16,186.93
22-03-16,183.77
23-03-16,178.59
24-03-16,181.98
28-03-16,183.65
29-03-16,176.26
30-03-16,174.56
31-03-16,174.9
1/4/2016,175.33
4/4/2016,178.79
5/4/2016,178.89
6/4/2016,169.82
7/4/2016,174.9
8/4/2016,169.02
11/4/2016,170.16
12/4/2016,162.48
13-04-16,158.67
14-04-16,157.8
15-04-16,172.86
18-04-16,181.24
19-04-16,182.84
20-04-16,180.78
21-04-16,188.04
22-04-16,187.87
25-04-16,180.26
26-04-16,178.66
27-04-16,172.9
28-04-16,181.63
29-04-16,186.17
2/5/2016,184.04
3/5/2016,182
4/5/2016,177.86
5/5/2016,180.77
6/5/2016,179.55
9/5/2016,172.33
10/5/2016,175.95
11/5/2016,178
12/5/2016,167.3
13-05-16,164.9
16-05-16,166.59
17-05-16,163.18
18-05-16,160.04
19-05-16,158
20-05-16,158.25
23-05-16,156.42
24-05-16,159.81
25-05-16,155.71
26-05-16,155.91
27-05-16,155.48
31-05-16,161.83
1/6/2016,163.97
2/6/2016,165.32
3/6/2016,167.61
6/6/2016,160.9
7/6/2016,163.24
8/6/2016,169.73
9/6/2016,161.67
10/6/2016,157.59
13-06-16,157.03
14-06-16,154.21
15-06-16,135.5
16-06-16,133.01
17-06-16,114.5
20-06-16,108
21-06-16,129.8
22-06-16,120.78
23-06-16,125.05
24-06-16,133
27-06-16,135.5
28-06-16,137.99
29-06-16,120.7
30-06-16,128
1/7/2016,134.5
5/7/2016,131.54
6/7/2016,128
7/7/2016,124
8/7/2016,115
11/7/2016,113
12/7/2016,101.35
13-07-16,88.8
14-07-16,111
15-07-16,122.9
18-07-16,113.15
19-07-16,112.4
20-07-16,114.3
21-07-16,121.5
22-07-16,121.35
25-07-16,115.06
26-07-16,108.58
27-07-16,100.4
28-07-16,92.88
29-07-16,93.57
1/8/2016,94.54
2/8/2016,92.8
3/8/2016,94.04
4/8/2016,92.72
5/8/2016,93.82
8/8/2016,95.66
9/8/2016,93.63
10/8/2016,96.37
11/8/2016,96.55
12/8/2016,93.9
15-08-16,93.63
16-08-16,91.22
17-08-16,91.03
18-08-16,93.27
19-08-16,93.49
22-08-16,95.86
23-08-16,97.13
24-08-16,98.6
25-08-16,95.92
26-08-16,95.47
29-08-16,94.47
30-08-16,94.25
31-08-16,95.13
1/9/2016,94.02
2/9/2016,97.43
6/9/2016,97.68
7/9/2016,97.98
8/9/2016,96.51
9/9/2016,95
12/9/2016,94.16
13-09-16,93.16
14-09-16,94.47
15-09-16,95.96
16-09-16,98.06
19-09-16,101.64
20-09-16,100.88
21-09-16,100.9
22-09-16,100.09
23-09-16,97.81
26-09-16,100.98
27-09-16,102.02
28-09-16,103.24
29-09-16,102.5
30-09-16,103.6
3/10/2016,103.02
4/10/2016,103.61
5/10/2016,103.26
6/10/2016,103.13
7/10/2016,103.49
10/10/2016,103.6
11/10/2016,105.28
12/10/2016,105.32
13-10-16,104.67
14-10-16,104.08
17-10-16,104.96
18-10-16,105.12
19-10-16,105.03
20-10-16,105.53
21-10-16,104.72
24-10-16,105.72
25-10-16,106.41
26-10-16,109.94
27-10-16,113.54
28-10-16,116.33
31-10-16,114.68
1/11/2016,116.69
2/11/2016,118.24
3/11/2016,120.67
4/11/2016,121.36
7/11/2016,119.9
8/11/2016,119.88
9/11/2016,119.02
10/11/2016,117.63
11/11/2016,116.72
14-11-16,116.6
15-11-16,113.5
16-11-16,113.08
17-11-16,115.23
18-11-16,113.68
21-11-16,116.86
22-11-16,117.25
23-11-16,117.91
25-11-16,119.9
28-11-16,119.31
29-11-16,119.46
30-11-16,119.63
1/12/2016,120.08
2/12/2016,121.99
5/12/2016,120.2
6/12/2016,124.5
7/12/2016,123.22
8/12/2016,124.92
9/12/2016,125.15
12/12/2016,123.62
13-12-16,122.77
14-12-16,119
15-12-16,119.77
16-12-16,119.72
19-12-16,119.44
20-12-16,122.39
21-12-16,124.85
22-12-16,123.25
23-12-16,124.08
27-12-16,126.25
28-12-16,117.98
29-12-16,115.27
30-12-16,116.15
3/1/2017,117.24
4/1/2017,116.47
5/1/2017,114.24
6/1/2017,115.44
9/1/2017,115.84
10/1/2017,118.3
11/1/2017,118.09
12/1/2017,117.7
13-01-17,120.31
17-01-17,120.94
18-01-17,118.41
19-01-17,119.33
20-01-17,118.73
23-01-17,117.79
24-01-17,118.4
25-01-17,116.58
26-01-17,117.13
27-01-17,117.2
30-01-17,116.57
31-01-17,117.01
1/2/2017,118.86
2/2/2017,118.09
3/2/2017,118.5
6/2/2017,119.36
7/2/2017,123.49
8/2/2017,127.77
9/2/2017,127.25
10/2/2017,129.72
13-02-17,128.44
14-02-17,127.54
15-02-17,127.16
16-02-17,126.67
17-02-17,125.52
21-02-17,127.56
22-02-17,131.66
23-02-17,130.94
24-02-17,134.51
27-02-17,134.26
28-02-17,133.05
1/3/2017,134.32
2/3/2017,137.37
3/3/2017,137.13
6/3/2017,136.13
7/3/2017,135.59
8/3/2017,141.09
9/3/2017,141.01
10/3/2017,144.45
13-03-17,145.95
14-03-17,145.56
15-03-17,144.96
16-03-17,144.46
17-03-17,144.15
20-03-17,147.1
21-03-17,147.15
22-03-17,147.86
23-03-17,149.9
24-03-17,147.52
27-03-17,150.45
28-03-17,151.12
29-03-17,150.26
30-03-17,151.6
31-03-17,152.24
3/4/2017,154.11
4/4/2017,154.52
5/4/2017,155.93
6/4/2017,154.99
7/4/2017,158.65
10/4/2017,155.18
11/4/2017,144.1
12/4/2017,140.6
13-04-17,138.6
17-04-17,138.72
18-04-17,139.52
19-04-17,142.94
20-04-17,143.93
21-04-17,144.76
24-04-17,144.11
25-04-17,145.11
26-04-17,146.07
27-04-17,142.61
28-04-17,143.67
1/5/2017,145.37
2/5/2017,148.45
3/5/2017,149.32
4/5/2017,150.26
5/5/2017,148.54
8/5/2017,149.1
9/5/2017,149.63
10/5/2017,154.52
11/5/2017,155.61
12/5/2017,154.47
15-05-17,158.18
16-05-17,158.9
17-05-17,160.73
18-05-17,159.34
19-05-17,157.41
22-05-17,158.72
23-05-17,160.7
24-05-17,162.87
25-05-17,164.35
26-05-17,162.08
30-05-17,163.56
31-05-17,161.68
1/6/2017,158.3
2/6/2017,159.68
5/6/2017,166.01
6/6/2017,167.49
7/6/2017,163.31
8/6/2017,161.86
9/6/2017,165.82
12/6/2017,162.92
13-06-17,164.11
14-06-17,164.15
15-06-17,161.56
16-06-17,155.41
19-06-17,154.25
20-06-17,150.78
21-06-17,153.06
22-06-17,151.66
23-06-17,153.51
26-06-17,151.25
27-06-17,151.75
28-06-17,150.92
29-06-17,150.43
30-06-17,153.24
3/7/2017,153.81
5/7/2017,156.94
6/7/2017,155.83
7/7/2017,157.71
10/7/2017,160.11
11/7/2017,163
12/7/2017,160.24
13-07-17,161.5
14-07-17,164.06
17-07-17,164.36
18-07-17,166.25
19-07-17,166.26
20-07-17,165.04
21-07-17,165.91
24-07-17,165.26
25-07-17,163.17
26-07-17,162.43
27-07-17,164.03
28-07-17,167.49
31-07-17,167.62
1/8/2017,168.32
2/8/2017,164.78
3/8/2017,163.45
4/8/2017,162.84
7/8/2017,162.13
8/8/2017,161.69
9/8/2017,163.71
10/8/2017,163.34
11/8/2017,160.75
14-08-17,160.66
15-08-17,158.63
16-08-17,159.56
17-08-17,157.11
18-08-17,159.41
21-08-17,158.65
22-08-17,157.9
23-08-17,153.23
24-08-17,152.97
25-08-17,153.63
28-08-17,152.13
29-08-17,154.76
30-08-17,155.74
31-08-17,156.17
1/9/2017,156.66
5/9/2017,159.49
6/9/2017,165.14
7/9/2017,165.06
8/9/2017,163.35
11/9/2017,164
12/9/2017,167.03
13-09-17,167.42
14-09-17,168.06
15-09-17,167.78
18-09-17,169.75
19-09-17,165.25
20-09-17,162.97
21-09-17,162.31
22-09-17,162.29
25-09-17,159.85
26-09-17,158.21
27-09-17,159
28-09-17,158.67
29-09-17,156.85
2/10/2017,156.55
3/10/2017,154.25
4/10/2017,153.05
5/10/2017,154.44
6/10/2017,158.01
9/10/2017,160
10/10/2017,159.46
11/10/2017,157.63
12/10/2017,162.25
13-10-17,158.32
16-10-17,158.69
17-10-17,159.77
18-10-17,159.25
19-10-17,157.74
20-10-17,159.96
23-10-17,162.09
24-10-17,161.45
25-10-17,162.11
26-10-17,162.05
27-10-17,160.86
30-10-17,162.05
31-10-17,163.16
1/11/2017,161.95
2/11/2017,163.52
3/11/2017,159.64
6/11/2017,163.17
7/11/2017,163.84
8/11/2017,162.89
9/11/2017,162.94
10/11/2017,163.2
13-11-17,164.4
14-11-17,165.68
15-11-17,166.6
16-11-17,165
17-11-17,167.07
20-11-17,168.1
21-11-17,169.48
22-11-17,168.04
24-11-17,168.22
27-11-17,168.94
28-11-17,169.72
29-11-17,168.05
30-11-17,168.7
1/12/2017,165.56
4/12/2017,167.21
5/12/2017,167.67
6/12/2017,169.73
7/12/2017,167.6
8/12/2017,168.33
11/12/2017,168.39
12/12/2017,170.95
13-12-17,170.49
14-12-17,174.84
15-12-17,174.77
18-12-17,175.16
19-12-17,176.47
20-12-17,176.16
21-12-17,176.45
22-12-17,176.35
26-12-17,175.73
27-12-17,177.26
28-12-17,176.89
29-12-17,178.15
2/1/2018,179.37
3/1/2018,178.29
4/1/2018,178.44
5/1/2018,177.4
8/1/2018,178.39
9/1/2018,175.88
10/1/2018,176.6
11/1/2018,178.75
12/1/2018,175.17
16-01-18,176.28
17-01-18,173.2
18-01-18,173.68
19-01-18,170.75
22-01-18,167.64
23-01-18,164.69
24-01-18,166.25
25-01-18,163.9
26-01-18,165.84
29-01-18,164.12
30-01-18,159.82
31-01-18,161.76
1/2/2018,160.42
2/2/2018,161.75
5/2/2018,161.93
6/2/2018,161
7/2/2018,164.39
8/2/2018,163.5
9/2/2018,164.06
12/2/2018,163.72
13-02-18,164.65
14-02-18,163.26
15-02-18,164.5
16-02-18,164.5
20-02-18,166.54
21-02-18,163.48
22-02-18,162.8
23-02-18,165.38
26-02-18,166.45
27-02-18,164.74
28-02-18,168.73
1/3/2018,171.9
2/3/2018,172.6
5/3/2018,163.24
6/3/2018,158.56
7/3/2018,156.56
8/3/2018,158.16
9/3/2018,155.98
12/3/2018,152.72
13-03-18,154.74
14-03-18,154.92
15-03-18,157.22
16-03-18,157.44
19-03-18,157.8
20-03-18,160.46
21-03-18,160.45
22-03-18,160.85
23-03-18,158.24
26-03-18,156.54
27-03-18,158.24
28-03-18,159.82
29-03-18,160.37
2/4/2018,158.88
3/4/2018,156.35
4/4/2018,154.54
5/4/2018,155.52
6/4/2018,157.4
9/4/2018,157.2
10/4/2018,159.55
11/4/2018,160.28
12/4/2018,159.45
13-04-18,156.64
16-04-18,156.43
17-04-18,157.67
18-04-18,156.35
19-04-18,159.35
20-04-18,159.85
23-04-18,160.16
24-04-18,161.77
25-04-18,161.19
26-04-18,160.74
27-04-18,159.81
30-04-18,160.03
1/5/2018,161.8
2/5/2018,167.78
3/5/2018,164.91
4/5/2018,164.67
7/5/2018,163.42
8/5/2018,164.8
9/5/2018,167
10/5/2018,169.17
11/5/2018,170.47
14-05-18,170.14
15-05-18,171.47
16-05-18,171.72
17-05-18,175.02
18-05-18,176.82
21-05-18,176.26
22-05-18,179.6
23-05-18,175.95
24-05-18,175.54
25-05-18,175.76
29-05-18,172.87
30-05-18,170.25
31-05-18,171.69
1/6/2018,169.42
4/6/2018,169.74
5/6/2018,169.1
6/6/2018,172.26
7/6/2018,172.46
8/6/2018,172.33
11/6/2018,172.37
12/6/2018,172.73
13-06-18,171.9
14-06-18,174.55
15-06-18,173.96
18-06-18,174.03
19-06-18,175.15
20-06-18,175.47
21-06-18,177.87
22-06-18,177.9
25-06-18,177.81
26-06-18,177.65
27-06-18,179.11
28-06-18,179.77
29-06-18,179.6
2/7/2018,180.08
3/7/2018,179.75
5/7/2018,180.11
6/7/2018,177.4
9/7/2018,179.87
10/7/2018,181
11/7/2018,183.17
12/7/2018,183.98
13-07-18,184.04
16-07-18,184.82
17-07-18,187.89
18-07-18,186.2
19-07-18,185.29
20-07-18,185.09
23-07-18,187.81
24-07-18,184.09
25-07-18,185.12
26-07-18,183.83
27-07-18,183.57
30-07-18,180.7
31-07-18,182.88
1/8/2018,188.07
2/8/2018,187.48
3/8/2018,183.8
6/8/2018,186.64
7/8/2018,181.27
8/8/2018,207.8
9/8/2018,206.38
10/8/2018,209.06
13-08-18,208.48
14-08-18,206.19
15-08-18,207.81
16-08-18,206.43
17-08-18,208.29
20-08-18,208.87
21-08-18,210.45
22-08-18,209.79
23-08-18,209.02
24-08-18,213.13
27-08-18,213.94
28-08-18,213.06
29-08-18,211.76
30-08-18,213.56
31-08-18,212.93
4/9/2018,214.6
5/9/2018,213.19
6/9/2018,216.51
7/9/2018,218.4
10/9/2018,214.43
11/9/2018,212.82
12/9/2018,213.17
13-09-18,207.65
14-09-18,208.79
17-09-18,209.94
18-09-18,209.2
19-09-18,208.04
20-09-18,208.21
21-09-18,204.06
24-09-18,204.81
25-09-18,207.19
26-09-18,210.12
27-09-18,212.16
28-09-18,212.96
1/10/2018,211.18
2/10/2018,212.46
3/10/2018,212.39
4/10/2018,211.5
5/10/2018,213.25
8/10/2018,211.05
9/10/2018,207.35
10/10/2018,205.02
11/10/2018,206.24
12/10/2018,206.84
15-10-18,207.2
16-10-18,205.07
17-10-18,204.69
18-10-18,205.17
19-10-18,205.7
22-10-18,205.09
23-10-18,203.44
24-10-18,205.97
25-10-18,201.7
26-10-18,201.13
29-10-18,200.74
30-10-18,202.02
31-10-18,202.57
1/11/2018,201.18
2/11/2018,200.95
5/11/2018,196.75
6/11/2018,187.74
7/11/2018,179.46
8/11/2018,178.22
9/11/2018,184.4
12/11/2018,189.21
13-11-18,187.75
14-11-18,188.6
15-11-18,182.12
16-11-18,184.51
19-11-18,185.06
20-11-18,180.38
21-11-18,185.88
23-11-18,185.68
26-11-18,185.91
27-11-18,185.27
28-11-18,244.84
29-11-18,241.74
30-11-18,241.72
3/12/2018,241.71
4/12/2018,240.89
6/12/2018,242.48
7/12/2018,244.26
10/12/2018,246.88
11/12/2018,244.4
12/12/2018,243.49
13-12-18,239.81
14-12-18,255.53
17-12-18,262.58
18-12-18,267.68
19-12-18,267.62
20-12-18,264.89
21-12-18,263.4
24-12-18,261.43
26-12-18,266.77
27-12-18,271.26
28-12-18,267.93
31-12-18,262.93
